0.928 7.07938e-23
0.928 6.56967e-23
0.928 6.09665e-23
0.928 5.65769e-23
0.928 5.25034e-23
0.928 4.87231e-23
0.928 4.52151e-23
0.928 4.19596e-23
0.928 3.89385e-23
0.928 3.61349e-23
0.928 3.35332e-23
0.928 3.11188e-23
0.928 2.88783e-23
0.928 2.6799e-23
0.928 2.48695e-23
0.928 2.30789e-23
0.928 2.14172e-23
0.928 1.98752e-23
0.928 1.84442e-23
0.928 1.71162e-23
0.928 1.58838e-23
0.928 1.47402e-23
0.928 1.36789e-23
0.928 1.2694e-23
0.928 1.178e-23
0.928 1.09319e-23
0.928 1.01448e-23
0.928 9.41436e-24
0.928 8.73652e-24
0.928 8.10749e-24
0.928 7.52375e-24
0.928 6.98204e-24
0.93 1.27791e-08
0.93 1.18845e-08
0.93 1.10526e-08
0.93 1.02789e-08
0.93 9.55942e-09
0.93 8.89026e-09
0.93 8.26794e-09
0.93 7.68919e-09
0.93 7.15094e-09
0.93 6.65038e-09
0.93 6.18485e-09
0.93 5.75191e-09
0.93 5.34928e-09
0.93 4.97483e-09
0.93 4.62659e-09
0.93 4.30273e-09
0.93 4.00154e-09
0.93 3.72143e-09
0.93 3.46093e-09
0.93 3.21866e-09
0.93 2.99336e-09
0.93 2.78382e-09
0.93 2.58896e-09
0.93 2.40773e-09
0.93 2.23919e-09
0.93 2.08244e-09
0.93 1.93667e-09
0.93 1.80111e-09
0.93 1.67503e-09
0.93 1.55778e-09
0.93 1.44873e-09
0.93 1.34732e-09
0.93 1.25301e-09
0.93 1.1653e-09
0.93 1.08373e-09
0.93 1.00787e-09
0.93 9.37316e-10
0.93 8.71703e-10
0.93 8.10684e-10
0.93 7.53936e-10
0.93 7.01161e-10
0.93 6.5208e-10
0.93 6.06434e-10
0.93 5.63984e-10
0.93 5.24505e-10
0.93 4.87789e-10
0.93 4.53644e-10
0.93 4.21889e-10
0.93 3.92357e-10
0.93 3.64892e-10
0.93 3.39349e-10
0.93 3.15595e-10
0.93 2.93503e-10
0.93 2.72958e-10
0.93 2.53851e-10
0.93 2.36081e-10
0.93 2.19556e-10
0.93 2.04187e-10
0.93 1.89894e-10
0.93 1.76601e-10
0.93 1.64239e-10
0.93 1.52742e-10
0.93 1.4205e-10
0.93 1.32107e-10
0.93 1.22859e-10
0.93 1.14259e-10
0.93 1.06261e-10
0.93 9.88228e-11
0.93 9.19052e-11
0.93 8.54719e-11
0.93 7.94888e-11
0.93 7.39246e-11
0.93 6.87499e-11
0.93 6.39374e-11
0.93 5.94618e-11
0.93 5.52995e-11
0.93 5.14285e-11
0.93 4.78285e-11
0.93 4.44805e-11
0.93 4.13669e-11
0.93 3.84712e-11
0.93 3.57782e-11
0.93 3.32737e-11
0.93 3.09446e-11
0.93 2.87784e-11
0.93 2.6764e-11
0.93 2.48905e-11
0.93 2.31481e-11
0.93 2.15278e-11
0.93 2.00208e-11
0.93 1.86194e-11
0.93 1.7316e-11
0.93 1.61039e-11
0.93 1.49766e-11
0.93 1.39283e-11
0.93 1.29533e-11
0.93 1.20466e-11
0.93 1.12033e-11
0.93 1.04191e-11
0.93 9.68973e-12
0.93 9.01145e-12
0.93 8.38065e-12
0.93 7.794e-12
0.93 7.24842e-12
0.93 6.74103e-12
0.93 6.26916e-12
0.93 5.83032e-12
0.93 5.4222e-12
0.93 5.04264e-12
0.93 4.68966e-12
0.93 4.36138e-12
0.93 4.05608e-12
0.93 3.77216e-12
0.93 3.50811e-12
0.93 3.26254e-12
0.93 3.03416e-12
0.93 2.82177e-12
0.93 2.62425e-12
0.93 2.44055e-12
0.93 2.26971e-12
0.93 2.11083e-12
0.93 1.96307e-12
0.93 1.82566e-12
0.93 1.69786e-12
0.93 1.57901e-12
0.93 1.46848e-12
0.93 1.36569e-12
0.93 1.27009e-12
0.93 1.18118e-12
0.93 1.0985e-12
0.93 1.0216e-12
0.93 9.50093e-13
0.93 8.83586e-13
0.93 8.21735e-13
0.93 7.64214e-13
0.93 7.10719e-13
0.93 6.60968e-13
0.93 6.14701e-13
0.93 5.71672e-13
0.93 5.31655e-13
0.93 4.94439e-13
0.93 4.59828e-13
0.93 4.2764e-13
0.93 3.97705e-13
0.93 3.69866e-13
0.93 3.43975e-13
0.93 3.19897e-13
0.93 2.97504e-13
0.93 2.76679e-13
0.93 2.57311e-13
0.93 2.393e-13
0.93 2.22549e-13
0.93 2.0697e-13
0.93 1.92482e-13
0.93 1.79009e-13
0.93 1.66478e-13
0.93 1.54824e-13
0.93 1.43987e-13
0.93 1.33908e-13
0.93 1.24534e-13
0.93 1.15817e-13
0.93 1.0771e-13
0.93 1.0017e-13
0.93 9.3158e-14
0.93 8.6637e-14
0.93 8.05724e-14
0.93 7.49323e-14
0.93 6.96871e-14
0.93 6.4809e-14
0.93 6.02723e-14
0.93 5.60533e-14
0.93 5.21295e-14
0.93 4.84805e-14
0.93 4.50868e-14
0.93 4.19308e-14
0.93 3.89956e-14
0.93 3.62659e-14
0.93 3.37273e-14
0.93 3.13664e-14
0.93 2.91707e-14
0.93 2.71288e-14
0.93 2.52298e-14
0.93 2.34637e-14
0.93 2.18212e-14
0.93 2.02937e-14
0.93 1.88732e-14
0.93 1.75521e-14
0.93 1.63234e-14
0.93 1.51808e-14
0.93 1.41181e-14
0.93 1.31299e-14
0.93 1.22108e-14
0.93 1.1356e-14
0.93 1.05611e-14
0.93 9.82181e-15
0.93 9.13429e-15
0.93 8.49489e-15
0.93 7.90024e-15
0.93 7.34723e-15
0.93 6.83292e-15
0.93 6.35462e-15
0.93 5.90979e-15
0.93 5.49611e-15
0.93 5.11138e-15
0.93 4.75358e-15
0.93 4.42083e-15
0.93 4.11137e-15
0.93 3.82358e-15
0.93 3.55593e-15
0.93 3.30701e-15
0.93 3.07552e-15
0.93 2.86024e-15
0.93 2.66002e-15
0.93 2.47382e-15
0.93 2.30065e-15
0.93 2.13961e-15
0.93 1.98983e-15
0.93 1.85054e-15
0.93 1.72101e-15
0.93 1.60054e-15
0.93 1.4885e-15
0.93 1.3843e-15
0.93 1.2874e-15
0.93 1.19728e-15
0.93 1.11347e-15
0.93 1.03553e-15
0.93 9.63044e-16
0.93 8.95631e-16
0.93 8.32937e-16
0.93 7.74631e-16
0.93 7.20407e-16
0.93 6.69978e-16
0.93 6.2308e-16
0.93 5.79464e-16
0.93 5.38902e-16
0.93 5.01179e-16
0.93 4.66096e-16
0.93 4.33469e-16
0.93 4.03127e-16
0.93 3.74908e-16
0.93 3.48664e-16
0.93 3.24258e-16
0.93 3.0156e-16
0.93 2.8045e-16
0.93 2.60819e-16
0.93 2.42562e-16
0.93 2.25582e-16
0.93 2.09792e-16
0.93 1.95106e-16
0.93 1.81449e-16
0.93 1.68747e-16
0.93 1.56935e-16
0.93 1.4595e-16
0.93 1.35733e-16
0.93 1.26232e-16
0.93 1.17396e-16
0.93 1.09178e-16
0.93 1.01535e-16
0.93 9.44279e-17
0.93 8.7818e-17
0.93 8.16707e-17
0.93 7.59538e-17
0.93 7.0637e-17
0.93 6.56924e-17
0.93 6.10939e-17
0.93 5.68174e-17
0.93 5.28401e-17
0.93 4.91413e-17
0.93 4.57014e-17
0.93 4.25023e-17
0.93 3.95272e-17
0.93 3.67603e-17
0.93 3.41871e-17
0.93 3.1794e-17
0.93 2.95684e-17
0.93 2.74986e-17
0.93 2.55737e-17
0.93 2.37835e-17
0.93 2.21187e-17
0.93 2.05704e-17
0.93 1.91305e-17
0.93 1.77913e-17
0.93 1.65459e-17
0.93 1.53877e-17
0.93 1.43106e-17
0.93 1.33088e-17
0.93 1.23772e-17
0.93 1.15108e-17
0.93 1.07051e-17
0.93 9.9557e-18
0.93 9.2588e-18
0.93 8.61069e-18
0.93 8.00794e-18
0.93 7.44738e-18
0.93 6.92606e-18
0.93 6.44124e-18
0.93 5.99035e-18
0.93 5.57103e-18
0.93 5.18106e-18
0.93 4.81838e-18
0.93 4.4811e-18
0.93 4.16742e-18
0.93 3.8757e-18
0.93 3.6044e-18
0.93 3.35209e-18
0.93 3.11745e-18
0.93 2.89923e-18
0.93 2.69628e-18
0.93 2.50754e-18
0.93 2.33201e-18
0.93 2.16877e-18
0.93 2.01696e-18
0.93 1.87577e-18
0.93 1.74447e-18
0.93 1.62235e-18
0.93 1.50879e-18
0.93 1.40317e-18
0.93 1.30495e-18
0.93 1.2136e-18
0.93 1.12865e-18
0.93 1.04965e-18
0.93 9.76172e-19
0.93 9.0784e-19
0.93 8.44291e-19
0.93 7.8519e-19
0.93 7.30227e-19
0.93 6.79111e-19
0.93 6.31573e-19
0.93 5.87363e-19
0.93 5.46248e-19
0.93 5.08011e-19
0.93 4.7245e-19
0.93 4.39378e-19
0.93 4.08622e-19
0.93 3.80018e-19
0.93 3.53417e-19
0.93 3.28678e-19
0.93 3.0567e-19
0.93 2.84273e-19
0.93 2.64374e-19
0.93 2.45868e-19
0.93 2.28657e-19
0.93 2.12651e-19
0.93 1.97766e-19
0.93 1.83922e-19
0.93 1.71048e-19
0.93 1.59074e-19
0.93 1.47939e-19
0.93 1.37583e-19
0.93 1.27952e-19
0.93 1.18996e-19
0.93 1.10666e-19
0.93 1.02919e-19
0.93 9.57151e-20
0.93 8.90151e-20
0.93 8.2784e-20
0.93 7.69891e-20
0.93 7.15999e-20
0.93 6.65879e-20
0.93 6.19267e-20
0.93 5.75919e-20
0.93 5.35604e-20
0.93 4.98112e-20
0.93 4.63244e-20
0.93 4.30817e-20
0.93 4.0066e-20
0.93 3.72614e-20
0.93 3.46531e-20
0.93 3.22274e-20
0.93 2.99714e-20
0.93 2.78734e-20
0.93 2.59223e-20
0.93 2.41077e-20
0.93 2.24202e-20
0.93 2.08508e-20
0.93 1.93912e-20
0.93 1.80338e-20
0.93 1.67715e-20
0.93 1.55975e-20
0.93 1.45056e-20
0.93 1.34903e-20
0.93 1.25459e-20
0.93 1.16677e-20
0.93 1.0851e-20
0.93 1.00914e-20
0.93 9.38501e-21
0.93 8.72806e-21
0.93 8.1171e-21
0.93 7.5489e-21
0.93 7.02048e-21
0.93 6.52904e-21
0.93 6.07201e-21
0.93 5.64697e-21
0.93 5.25168e-21
0.93 4.88406e-21
0.93 4.54218e-21
0.93 4.22423e-21
0.93 3.92853e-21
0.93 3.65353e-21
0.93 3.39779e-21
0.93 3.15994e-21
0.93 2.93875e-21
0.93 2.73303e-21
0.93 2.54172e-21
0.93 2.3638e-21
0.93 2.19833e-21
0.93 2.04445e-21
0.93 1.90134e-21
0.93 1.76825e-21
0.93 1.64447e-21
0.93 1.52936e-21
0.93 1.4223e-21
0.93 1.32274e-21
0.93 1.23015e-21
0.93 1.14404e-21
0.93 1.06396e-21
0.93 9.89478e-22
0.93 9.20215e-22
0.93 8.558e-22
0.93 7.95894e-22
0.93 7.40181e-22
0.93 6.88369e-22
0.93 6.40183e-22
0.93 5.9537e-22
0.93 5.53694e-22
0.93 5.14935e-22
0.93 4.7889e-22
0.93 4.45368e-22
0.93 4.14192e-22
0.93 3.85199e-22
0.93 3.58235e-22
0.93 3.33158e-22
0.93 3.09837e-22
0.93 2.88149e-22
0.93 2.67978e-22
0.93 2.4922e-22
0.93 2.31774e-22
0.93 2.1555e-22
0.93 2.00462e-22
0.93 1.86429e-22
0.93 1.73379e-22
0.93 1.61243e-22
0.93 1.49956e-22
0.93 1.39459e-22
0.93 1.29697e-22
0.93 1.20618e-22
0.93 1.12175e-22
0.93 1.04322e-22
0.93 9.70199e-23
0.93 9.02285e-23
0.93 8.39125e-23
0.93 7.80386e-23
0.93 7.25759e-23
0.93 6.74956e-23
0.93 6.27709e-23
0.93 5.83769e-23
0.93 5.42905e-23
0.93 5.04902e-23
0.93 4.69559e-23
0.93 4.3669e-23
0.93 4.06122e-23
0.93 3.77693e-23
0.93 3.51255e-23
0.93 3.26667e-23
0.93 3.038e-23
0.93 2.82534e-23
0.93 2.62757e-23
0.93 2.44364e-23
0.93 2.27258e-23
0.93 2.1135e-23
0.93 1.96556e-23
0.93 1.82797e-23
0.93 1.70001e-23
0.93 1.58101e-23
0.93 1.47034e-23
0.93 1.36741e-23
0.93 1.2717e-23
0.93 1.18268e-23
0.93 1.09989e-23
0.93 1.0229e-23
0.93 9.51294e-24
0.93 8.84704e-24
0.93 8.22775e-24
0.93 7.6518e-24
0.93 7.11618e-24
0.93 6.61805e-24
0.93 6.15478e-24
0.93 5.72395e-24
0.93 5.32327e-24
0.93 4.95064e-24
0.93 4.6041e-24
0.93 4.28181e-24
0.93 3.98208e-24
0.93 3.70334e-24
0.93 3.4441e-24
0.93 3.20302e-24
0.93 2.97881e-24
0.93 2.77029e-24
0.93 2.57637e-24
0.93 2.39602e-24
0.932 2.88217e-07
0.932 2.68618e-07
0.932 2.50352e-07
0.932 2.33328e-07
0.932 2.17462e-07
0.932 2.02674e-07
0.932 1.88892e-07
0.932 1.76048e-07
0.932 1.64077e-07
0.932 1.52919e-07
0.932 1.42521e-07
0.932 1.32829e-07
0.932 1.23797e-07
0.932 1.15379e-07
0.932 1.07533e-07
0.932 1.00221e-07
0.932 9.34058e-08
0.932 8.70542e-08
0.932 8.11345e-08
0.932 7.56174e-08
0.932 7.04754e-08
0.932 6.56831e-08
0.932 6.12166e-08
0.932 5.70539e-08
0.932 5.31742e-08
0.932 4.95584e-08
0.932 4.61884e-08
0.932 4.30476e-08
0.932 4.01204e-08
0.932 3.73922e-08
0.932 3.48495e-08
0.932 3.24797e-08
0.932 3.02711e-08
0.932 2.82127e-08
0.932 2.62942e-08
0.932 2.45062e-08
0.932 2.28398e-08
0.932 2.12867e-08
0.932 1.98392e-08
0.932 1.84901e-08
0.932 1.72328e-08
0.932 1.6061e-08
0.932 1.49688e-08
0.932 1.39509e-08
0.932 1.30023e-08
0.932 1.21181e-08
0.932 1.12941e-08
0.932 1.05261e-08
0.932 9.81032e-09
0.932 9.14321e-09
0.932 8.52148e-09
0.932 7.94202e-09
0.932 7.40196e-09
0.932 6.89863e-09
0.932 6.42952e-09
0.932 5.99231e-09
0.932 5.58483e-09
0.932 5.20507e-09
0.932 4.85112e-09
0.932 4.52124e-09
0.932 4.2138e-09
0.932 3.92726e-09
0.932 3.66021e-09
0.932 3.41131e-09
0.932 3.17934e-09
0.932 2.96315e-09
0.932 2.76165e-09
0.932 2.57386e-09
0.932 2.39884e-09
0.932 2.23572e-09
0.932 2.08369e-09
0.932 1.942e-09
0.932 1.80994e-09
0.932 1.68687e-09
0.932 1.57216e-09
0.932 1.46525e-09
0.932 1.36562e-09
0.932 1.27275e-09
0.932 1.18621e-09
0.932 1.10554e-09
0.932 1.03037e-09
0.932 9.60303e-10
0.932 8.95002e-10
0.932 8.34142e-10
0.932 7.7742e-10
0.932 7.24556e-10
0.932 6.75286e-10
0.932 6.29366e-10
0.932 5.8657e-10
0.932 5.46683e-10
0.932 5.09508e-10
0.932 4.74862e-10
0.932 4.42571e-10
0.932 4.12476e-10
0.932 3.84428e-10
0.932 3.58287e-10
0.932 3.33923e-10
0.932 3.11217e-10
0.932 2.90054e-10
0.932 2.7033e-10
0.932 2.51948e-10
0.932 2.34815e-10
0.932 2.18848e-10
0.932 2.03966e-10
0.932 1.90096e-10
0.932 1.7717e-10
0.932 1.65122e-10
0.932 1.53894e-10
0.932 1.43429e-10
0.932 1.33676e-10
0.932 1.24586e-10
0.932 1.16114e-10
0.932 1.08218e-10
0.932 1.0086e-10
0.932 9.40012e-11
0.932 8.76091e-11
0.932 8.16517e-11
0.932 7.60993e-11
0.932 7.09246e-11
0.932 6.61017e-11
0.932 6.16068e-11
0.932 5.74175e-11
0.932 5.35131e-11
0.932 4.98743e-11
0.932 4.64828e-11
0.932 4.3322e-11
0.932 4.03761e-11
0.932 3.76305e-11
0.932 3.50716e-11
0.932 3.26868e-11
0.932 3.04641e-11
0.932 2.83925e-11
0.932 2.64618e-11
0.932 2.46624e-11
0.932 2.29854e-11
0.932 2.14224e-11
0.932 1.99656e-11
0.932 1.8608e-11
0.932 1.73426e-11
0.932 1.61633e-11
0.932 1.50642e-11
0.932 1.40399e-11
0.932 1.30852e-11
0.932 1.21954e-11
0.932 1.13661e-11
0.932 1.05932e-11
0.932 9.87285e-12
0.932 9.20149e-12
0.932 8.57579e-12
0.932 7.99264e-12
0.932 7.44914e-12
0.932 6.9426e-12
0.932 6.4705e-12
0.932 6.03051e-12
0.932 5.62043e-12
0.932 5.23824e-12
0.932 4.88204e-12
0.932 4.55006e-12
0.932 4.24066e-12
0.932 3.95229e-12
0.932 3.68354e-12
0.932 3.43306e-12
0.932 3.19961e-12
0.932 2.98204e-12
0.932 2.77926e-12
0.932 2.59027e-12
0.932 2.41413e-12
0.932 2.24997e-12
0.932 2.09697e-12
0.932 1.95438e-12
0.932 1.82148e-12
0.932 1.69762e-12
0.932 1.58218e-12
0.932 1.47459e-12
0.932 1.37432e-12
0.932 1.28087e-12
0.932 1.19377e-12
0.932 1.11259e-12
0.932 1.03694e-12
0.932 9.66424e-13
0.932 9.00707e-13
0.932 8.39459e-13
0.932 7.82376e-13
0.932 7.29174e-13
0.932 6.7959e-13
0.932 6.33378e-13
0.932 5.90308e-13
0.932 5.50167e-13
0.932 5.12756e-13
0.932 4.77889e-13
0.932 4.45392e-13
0.932 4.15105e-13
0.932 3.86878e-13
0.932 3.60571e-13
0.932 3.36052e-13
0.932 3.132e-13
0.932 2.91903e-13
0.932 2.72053e-13
0.932 2.53554e-13
0.932 2.36312e-13
0.932 2.20243e-13
0.932 2.05266e-13
0.932 1.91308e-13
0.932 1.78299e-13
0.932 1.66175e-13
0.932 1.54875e-13
0.932 1.44343e-13
0.932 1.34528e-13
0.932 1.2538e-13
0.932 1.16854e-13
0.932 1.08908e-13
0.932 1.01502e-13
0.932 9.46003e-14
0.932 8.81675e-14
0.932 8.21721e-14
0.932 7.65844e-14
0.932 7.13767e-14
0.932 6.65231e-14
0.932 6.19995e-14
0.932 5.77835e-14
0.932 5.38542e-14
0.932 5.01922e-14
0.932 4.67791e-14
0.932 4.35981e-14
0.932 4.06334e-14
0.932 3.78704e-14
0.932 3.52952e-14
0.932 3.28951e-14
0.932 3.06582e-14
0.932 2.85735e-14
0.932 2.66305e-14
0.932 2.48196e-14
0.932 2.31319e-14
0.932 2.15589e-14
0.932 2.00929e-14
0.932 1.87266e-14
0.932 1.74532e-14
0.932 1.62664e-14
0.932 1.51602e-14
0.932 1.41294e-14
0.932 1.31686e-14
0.932 1.22731e-14
0.932 1.14385e-14
0.932 1.06607e-14
0.932 9.93578e-15
0.932 9.26014e-15
0.932 8.63045e-15
0.932 8.04358e-15
0.932 7.49662e-15
0.932 6.98685e-15
0.932 6.51174e-15
0.932 6.06894e-15
0.932 5.65626e-15
0.932 5.27163e-15
0.932 4.91316e-15
0.932 4.57907e-15
0.932 4.26769e-15
0.932 3.97749e-15
0.932 3.70702e-15
0.932 3.45494e-15
0.932 3.22e-15
0.932 3.00104e-15
0.932 2.79697e-15
0.932 2.60678e-15
0.932 2.42952e-15
0.932 2.26431e-15
0.932 2.11034e-15
0.932 1.96683e-15
0.932 1.83309e-15
0.932 1.70844e-15
0.932 1.59227e-15
0.932 1.48399e-15
0.932 1.38308e-15
0.932 1.28903e-15
0.932 1.20138e-15
0.932 1.11968e-15
0.932 1.04354e-15
0.932 9.72584e-16
0.932 9.06448e-16
0.932 8.44809e-16
0.932 7.87362e-16
0.932 7.33822e-16
0.932 6.83922e-16
0.932 6.37415e-16
0.932 5.94071e-16
0.932 5.53674e-16
0.932 5.16024e-16
0.932 4.80935e-16
0.932 4.48231e-16
0.932 4.17751e-16
0.932 3.89344e-16
0.932 3.62869e-16
0.932 3.38194e-16
0.932 3.15197e-16
0.932 2.93763e-16
0.932 2.73787e-16
0.932 2.5517e-16
0.932 2.37818e-16
0.932 2.21647e-16
0.932 2.06575e-16
0.932 1.92528e-16
0.932 1.79436e-16
0.932 1.67234e-16
0.932 1.55862e-16
0.932 1.45264e-16
0.932 1.35386e-16
0.932 1.26179e-16
0.932 1.17599e-16
0.932 1.09602e-16
0.932 1.02149e-16
0.932 9.52033e-17
0.932 8.87295e-17
0.932 8.26959e-17
0.932 7.70726e-17
0.932 7.18316e-17
0.932 6.69471e-17
0.932 6.23947e-17
0.932 5.81518e-17
0.932 5.41975e-17
0.932 5.05121e-17
0.932 4.70773e-17
0.932 4.3876e-17
0.932 4.08924e-17
0.932 3.81117e-17
0.932 3.55202e-17
0.932 3.31048e-17
0.932 3.08537e-17
0.932 2.87556e-17
0.932 2.68002e-17
0.932 2.49778e-17
0.932 2.32793e-17
0.932 2.16963e-17
0.932 2.0221e-17
0.932 1.88459e-17
0.932 1.75644e-17
0.932 1.637e-17
0.932 1.52569e-17
0.932 1.42194e-17
0.932 1.32525e-17
0.932 1.23513e-17
0.932 1.15114e-17
0.932 1.07287e-17
0.932 9.99911e-18
0.932 9.31917e-18
0.932 8.68546e-18
0.932 8.09485e-18
0.932 7.5444e-18
0.932 7.03138e-18
0.932 6.55325e-18
0.932 6.10763e-18
0.932 5.69231e-18
0.932 5.30523e-18
0.932 4.94448e-18
0.932 4.60825e-18
0.932 4.29489e-18
0.932 4.00284e-18
0.932 3.73065e-18
0.932 3.47696e-18
0.932 3.24053e-18
0.932 3.02017e-18
0.932 2.8148e-18
0.932 2.62339e-18
0.932 2.445e-18
0.932 2.27874e-18
0.932 2.12379e-18
0.932 1.97937e-18
0.932 1.84477e-18
0.932 1.71933e-18
0.932 1.60241e-18
0.932 1.49345e-18
0.932 1.3919e-18
0.932 1.29725e-18
0.932 1.20903e-18
0.932 1.12682e-18
0.932 1.0502e-18
0.932 9.78783e-19
0.932 9.12226e-19
0.932 8.50194e-19
0.932 7.92381e-19
0.932 7.38499e-19
0.932 6.88281e-19
0.932 6.41478e-19
0.932 5.97858e-19
0.932 5.57203e-19
0.932 5.19313e-19
0.932 4.84e-19
0.932 4.51088e-19
0.932 4.20414e-19
0.932 3.91826e-19
0.932 3.65182e-19
0.932 3.40349e-19
0.932 3.17206e-19
0.932 2.95636e-19
0.932 2.75532e-19
0.932 2.56796e-19
0.932 2.39334e-19
0.932 2.23059e-19
0.932 2.07891e-19
0.932 1.93755e-19
0.932 1.80579e-19
0.932 1.683e-19
0.932 1.56856e-19
0.932 1.46189e-19
0.932 1.36249e-19
0.932 1.26984e-19
0.932 1.18349e-19
0.932 1.10301e-19
0.932 1.02801e-19
0.932 9.58101e-20
0.932 8.9295e-20
0.932 8.3223e-20
0.932 7.75638e-20
0.932 7.22895e-20
0.932 6.73738e-20
0.932 6.27924e-20
0.932 5.85225e-20
0.932 5.4543e-20
0.932 5.0834e-20
0.932 4.73773e-20
0.932 4.41557e-20
0.932 4.11531e-20
0.932 3.83547e-20
0.932 3.57466e-20
0.932 3.33158e-20
0.932 3.10503e-20
0.932 2.89389e-20
0.932 2.69711e-20
0.932 2.5137e-20
0.932 2.34277e-20
0.932 2.18346e-20
0.932 2.03499e-20
0.932 1.89661e-20
0.932 1.76764e-20
0.932 1.64744e-20
0.932 1.53541e-20
0.932 1.431e-20
0.932 1.3337e-20
0.932 1.24301e-20
0.932 1.15848e-20
0.932 1.0797e-20
0.932 1.00628e-20
0.932 9.37857e-21
0.932 8.74083e-21
0.932 8.14645e-21
0.932 7.59249e-21
0.932 7.0762e-21
0.932 6.59502e-21
0.932 6.14656e-21
0.932 5.72859e-21
0.932 5.33905e-21
0.932 4.97599e-21
0.932 4.63763e-21
0.932 4.32227e-21
0.932 4.02835e-21
0.932 3.75442e-21
0.932 3.49912e-21
0.932 3.26118e-21
0.932 3.03942e-21
0.932 2.83274e-21
0.932 2.64012e-21
0.932 2.46059e-21
0.932 2.29327e-21
0.932 2.13733e-21
0.932 1.99199e-21
0.932 1.85653e-21
0.932 1.73029e-21
0.932 1.61263e-21
0.932 1.50297e-21
0.932 1.40077e-21
0.932 1.30552e-21
0.932 1.21674e-21
0.932 1.134e-21
0.932 1.05689e-21
0.932 9.85022e-22
0.932 9.1804e-22
0.932 8.55613e-22
0.932 7.97432e-22
0.932 7.43206e-22
0.932 6.92668e-22
0.932 6.45567e-22
0.932 6.01668e-22
0.932 5.60755e-22
0.932 5.22624e-22
0.932 4.87085e-22
0.932 4.53963e-22
0.932 4.23094e-22
0.932 3.94323e-22
0.932 3.67509e-22
0.932 3.42519e-22
0.932 3.19228e-22
0.932 2.9752e-22
0.932 2.77289e-22
0.932 2.58433e-22
0.932 2.4086e-22
0.932 2.24481e-22
0.932 2.09216e-22
0.932 1.9499e-22
0.932 1.8173e-22
0.932 1.69373e-22
0.932 1.57855e-22
0.934 3.27554e-07
0.934 3.05936e-07
0.934 2.85744e-07
0.934 2.66885e-07
0.934 2.4927e-07
0.934 2.32819e-07
0.934 2.17453e-07
0.934 2.03101e-07
0.934 1.89696e-07
0.934 1.77176e-07
0.934 1.65483e-07
0.934 1.54561e-07
0.934 1.4436e-07
0.934 1.34832e-07
0.934 1.25933e-07
0.934 1.17621e-07
0.934 1.09858e-07
0.934 1.02608e-07
0.934 9.58357e-08
0.934 8.95105e-08
0.934 8.36028e-08
0.934 7.8085e-08
0.934 7.29314e-08
0.934 6.81179e-08
0.934 6.36222e-08
0.934 5.94231e-08
0.934 5.55012e-08
0.934 5.18381e-08
0.934 4.84168e-08
0.934 4.52213e-08
0.934 4.22367e-08
0.934 3.9449e-08
0.934 3.68454e-08
0.934 3.44136e-08
0.934 3.21423e-08
0.934 3.00209e-08
0.934 2.80395e-08
0.934 2.61889e-08
0.934 2.44605e-08
0.934 2.28461e-08
0.934 2.13382e-08
0.934 1.99299e-08
0.934 1.86145e-08
0.934 1.7386e-08
0.934 1.62385e-08
0.934 1.51668e-08
0.934 1.41658e-08
0.934 1.32308e-08
0.934 1.23576e-08
0.934 1.1542e-08
0.934 1.07802e-08
0.934 1.00687e-08
0.934 9.40418e-09
0.934 8.7835e-09
0.934 8.20379e-09
0.934 7.66234e-09
0.934 7.15663e-09
0.934 6.68429e-09
0.934 6.24313e-09
0.934 5.83108e-09
0.934 5.44623e-09
0.934 5.08678e-09
0.934 4.75105e-09
0.934 4.43748e-09
0.934 4.14461e-09
0.934 3.87106e-09
0.934 3.61557e-09
0.934 3.37695e-09
0.934 3.15407e-09
0.934 2.9459e-09
0.934 2.75147e-09
0.934 2.56987e-09
0.934 2.40026e-09
0.934 2.24184e-09
0.934 2.09388e-09
0.934 1.95569e-09
0.934 1.82661e-09
0.934 1.70605e-09
0.934 1.59345e-09
0.934 1.48829e-09
0.934 1.39006e-09
0.934 1.29832e-09
0.934 1.21263e-09
0.934 1.13259e-09
0.934 1.05784e-09
0.934 9.88025e-10
0.934 9.22815e-10
0.934 8.61909e-10
0.934 8.05023e-10
0.934 7.51892e-10
0.934 7.02267e-10
0.934 6.55917e-10
0.934 6.12627e-10
0.934 5.72193e-10
0.934 5.34429e-10
0.934 4.99156e-10
0.934 4.66212e-10
0.934 4.35442e-10
0.934 4.06703e-10
0.934 3.7986e-10
0.934 3.5479e-10
0.934 3.31374e-10
0.934 3.09503e-10
0.934 2.89076e-10
0.934 2.69997e-10
0.934 2.52177e-10
0.934 2.35533e-10
0.934 2.19988e-10
0.934 2.05469e-10
0.934 1.91908e-10
0.934 1.79242e-10
0.934 1.67412e-10
0.934 1.56363e-10
0.934 1.46043e-10
0.934 1.36404e-10
0.934 1.27401e-10
0.934 1.18993e-10
0.934 1.11139e-10
0.934 1.03804e-10
0.934 9.69531e-11
0.934 9.05542e-11
0.934 8.45776e-11
0.934 7.89955e-11
0.934 7.37818e-11
0.934 6.89122e-11
0.934 6.4364e-11
0.934 6.0116e-11
0.934 5.61483e-11
0.934 5.24425e-11
0.934 4.89813e-11
0.934 4.57485e-11
0.934 4.27291e-11
0.934 3.9909e-11
0.934 3.7275e-11
0.934 3.48149e-11
